date_key,sma_20,sma_50,sma_200,rsi_14,macd_line,macd_signal,bollinger_upper,bollinger_lower,support_level,resistance_level
2024-05-10,140.76683460898522,140.81044672088908,139.5119078744084,43.76914883632975,-0.16967195882682518,-0.12954350660966965,141.86012718327552,139.67354203469492,139.4943579288404,141.8779269696855
2024-05-13,140.69448240285672,140.82380502327365,139.52878109466667,33.97714756759639,-0.18325009641463907,-0.14028482457066355,141.73725406696977,139.65171073874367,139.4943579288404,141.8779269696855
2024-05-14,140.6580012045766,140.8393650011163,139.54453792373582,41.20885806916087,-0.16402151507881513,-0.14503216267229388,141.6676864889017,139.64831592025152,139.4943579288404,141.8779269696855
2024-05-15,140.60060165516634,140.84764544692388,139.5579071239001,40.5305116271218,-0.1694968589424093,-0.14992510192631697,141.56216465100252,139.63903865933017,139.4943579288404,141.8779269696855
2024-05-16,140.54245350445123,140.852608525453,139.57367202395258,41.35055185713714,-0.17011434185494068,-0.15396294991204174,141.42894340552266,139.6559636033798,139.4943579288404,141.66644411366343
2024-05-17,140.48582458996717,140.85753482000564,139.58829634483126,42.89103291767326,-0.1766815322952482,-0.15850666638868305,141.30958626266474,139.6620629172696,139.4943579288404,141.4687973371595
2024-05-20,140.46389993344107,140.86352138797497,139.60469082018668,46.15485627822585,-0.1653664744573291,-0.15987862800241226,141.27657075829373,139.6512291085884,139.4943579288404,141.4687973371595
2024-05-21,140.44337129605745,140.8785648798451,139.62321925115887,60.84024332719976,-0.11668309346259775,-0.15123952109444938,141.19168822952966,139.69505436258524,139.4943579288404,141.4687973371595
2024-05-22,140.42803452869035,140.8879077774467,139.63821830156473,65.28312530492914,-0.0754182420467373,-0.13607526528490696,141.12546937006502,139.73059968731567,139.4943579288404,141.4687973371595
2024-05-23,140.4152228960026,140.895048209447,139.65616204342598,63.523808127058736,-0.055854811606906196,-0.1200311745493068,141.08200522332933,139.74844056867587,139.4943579288404,141.4687973371595
2024-05-24,140.40583395717982,140.89409932672817,139.67169523463062,58.05070035354068,-0.037689573458408177,-0.10356285433112708,141.04895160497964,139.76271630938,139.4943579288404,141.28958946425536
2024-05-27,140.40977068493055,140.8905291576365,139.68551621175015,57.02326177012425,-0.0201097954347631,-0.08687224255185429,141.0605265734464,139.7590147964147,139.4943579288404,141.28958946425536
2024-05-28,140.42327605514757,140.886230230041,139.70060764330378,50.50095366848992,0.006423701189959274,-0.06821305380349157,141.10399525240126,139.74255685789387,139.4943579288404,141.44902475135228
2024-05-29,140.45613701420558,140.88330268710922,139.7125734237151,54.160036327917574,0.012743353482790098,-0.052021772346235236,141.12735780403497,139.7849162243762,139.4943579288404,141.44902475135228
2024-05-30,140.50167377817843,140.87859541385427,139.725098545194,59.15415679043992,0.01957645121487417,-0.03770212763401336,141.1171797381807,139.88616781817615,139.59810381365065,141.44902475135228
2024-05-31,140.55124571697564,140.8789154468257,139.73844248844003,63.91196462853819,0.02485756383467219,-0.025190189340276246,141.0659273857457,140.03656404820558,139.59810381365065,141.44902475135228
2024-06-03,140.57453152992363,140.87421319650645,139.7514697021488,54.72609109659048,0.024504851458033272,-0.015251181180614342,141.06994069966373,140.07912236018353,139.81918135511444,141.44902475135228
2024-06-04,140.59927587716783,140.86552726346423,139.76888879637755,68.28141208737233,0.034855449710562425,-0.005229855002378986,141.09444132258577,140.1041104317499,139.81918135511444,141.44902475135228
2024-06-05,140.60928164846652,140.86675980932904,139.78481575629573,72.16996604445455,0.06203941036213223,0.00822399807052326,141.1352215354017,140.08334176153133,139.81918135511444,141.51370752902642
2024-06-06,140.6527597151668,140.8641346746915,139.8041294788837,80.11292217065755,0.10808022154844821,0.028195242766108256,141.2833334003005,140.0221860300331,139.81918135511444,141.78828128501124
2024-06-07,140.72697319566834,140.87657671806144,139.82440046310444,82.3162552581865,0.1775590910252447,0.058068012417935556,141.53114232066955,139.92280407066713,139.81918135511444,142.24878490712416
2024-06-10,140.81330343397485,140.89682439293273,139.84416105154511,78.61747195854001,0.23637855636556537,0.09373012120746153,141.73437359722635,139.89223327072335,139.81918135511444,142.24878490712416
2024-06-11,140.89421445591762,140.91808042228521,139.864341228342,80.82355452204392,0.2989007702666697,0.1347642510193032,141.98084040091877,139.80758851091647,139.81918135511444,142.24878490712416
2024-06-12,140.96985253042598,140.92357308792666,139.88241259536812,73.32130229790272,0.3136567917899242,0.17054275917342743,142.0785019478235,139.86120311302847,139.81918135511444,142.33678776064292
2024-06-13,141.07864715549982,140.94047776658252,139.90269432209038,79.20690512506496,0.376283409148499,0.21169088916844178,142.31877615670606,139.83851815429358,139.81918135511444,143.1734038867891
2024-06-14,141.17811350942185,140.94828503336976,139.9169685979836,71.93099682383351,0.39815697291189167,0.24898410591713177,142.43137743091867,139.92484958792502,139.99975144959862,143.1734038867891
2024-06-17,141.26437706496634,140.9575486018444,139.93258662910085,68.64336023271277,0.4041395130682588,0.28001518734735725,142.51628051060135,140.01247361933133,140.12052064717918,143.1734038867891
2024-06-18,141.3236212501669,140.97488316107464,139.9477871457011,71.25309622216469,0.3990470715412471,0.30382156418613526,142.60075290737612,140.04648959295767,140.12052064717918,143.1734038867891
2024-06-19,141.34494643319,140.96736911024783,139.96128551909018,57.07940999236482,0.3318050481057071,0.30941826097004965,142.60301560127667,140.0868772651033,140.3503380979774,143.1734038867891
2024-06-20,141.37219868153278,140.96692341959317,139.97310354520005,56.27322501912793,0.27117153505341207,0.30176891578672216,142.59277510020837,140.1516222628572,140.3503380979774,143.1734038867891
2024-06-21,141.38796633281981,140.95871198921085,139.984495465367,54.14581243616283,0.2044546102440279,0.2823060546781833,142.58027378907647,140.19565887656316,140.3503380979774,143.1734038867891
2024-06-24,141.41286897866024,140.95095272474504,139.99658677169035,55.08447822871839,0.16734614154887595,0.2593140720523218,142.5689112874679,140.2568266698526,140.3503380979774,143.1734038867891
2024-06-25,141.43315490322476,140.95187243182048,140.007563264313,52.9943851582535,0.14153076207634285,0.23575741005712603,142.565474314035,140.30083549241454,140.4297987209739,143.1734038867891
2024-06-26,141.47998273983785,140.95705082955723,140.01939533833905,53.37364508780155,0.14764272655415311,0.21813447335653144,142.56492672151015,140.39503875816555,140.4297987209739,143.1734038867891
2024-06-27,141.5441595513026,140.96894115579337,140.03564429205565,52.61963889825152,0.18045506723643712,0.21059859213251259,142.59802854822905,140.49029055437617,140.4297987209739,143.1734038867891
2024-06-28,141.595604391221,140.97839539352418,140.05184005321559,48.338886135231036,0.18394379604211508,0.20526763291443312,142.5845319950422,140.6066767873998,140.4297987209739,143.1734038867891
2024-07-01,141.64051865962466,140.99444230990204,140.06918698163213,42.94391809506814,0.16995470040066607,0.19820504641167974,142.53454675781626,140.74649056143306,140.50309351012362,143.1734038867891
2024-07-02,141.69933437293392,141.0098320085921,140.08728451348483,53.08965786528308,0.1901429178939793,0.19659262070813968,142.52162786367143,140.8770408821964,140.71664173304345,143.1734038867891
2024-07-03,141.72694513574498,141.01924881563846,140.1021427613787,38.8096678331788,0.17347908122221156,0.19196991281095407,142.49669844104022,140.95719183044974,140.76981749160086,143.1734038867891
2024-07-04,141.7416972209841,141.03432908853623,140.1181086921737,43.152358415907706,0.16338096822715897,0.18625212389419507,142.49592279271778,140.9874716492504,140.76981749160086,143.1734038867891
2024-07-05,141.76545112264984,141.06251169771033,140.13777580921325,52.85245070246254,0.20260801451973975,0.18952330201930404,142.56028831690594,140.97061392839373,140.76981749160086,143.1734038867891
2024-07-08,141.77918641755952,141.09289204244772,140.15686256159995,52.12766300959716,0.22145634922463842,0.19590991146037093,142.59385062384007,140.96452221127896,140.76981749160086,143.1734038867891
2024-07-09,141.7448181921452,141.10951349258426,140.1732087106611,52.30537785608005,0.17608584666535876,0.1919450985013685,142.55144690008328,140.93818948420713,140.76981749160086,143.1734038867891
2024-07-10,141.76144518230726,141.15015681922,140.1934675988615,59.48136026243174,0.18907002599650014,0.19137008400039485,142.5833313242702,140.9395590403443,140.76981749160086,143.1734038867891
2024-07-11,141.74778646728305,141.1969470268927,140.212658724768,62.88980020637559,0.20340916630664196,0.19377790046164428,142.52964797160385,140.96592496296225,140.76981749160086,142.61568987063322
2024-07-12,141.74400324725224,141.243521188411,140.2326221130913,59.715529363299865,0.20517651348703225,0.1960576230667219,142.51811664297858,140.9698898515259,140.76981749160086,142.7230620938724
2024-07-15,141.72597522949783,141.27327865707937,140.25129983167596,54.42179185170775,0.17487878456131511,0.19182185536564056,142.48384467781352,140.96810578118215,140.76981749160086,142.7230620938724
2024-07-16,141.71821176944889,141.30369381771786,140.26999218790104,52.26283830487827,0.1603507909872519,0.18552764248996284,142.4667678825049,140.96965565639286,140.76981749160086,142.7230620938724
2024-07-17,141.74171286040448,141.32111942696008,140.28622571979676,46.61418500262333,0.1383171916879462,0.17608555232955952,142.46107688181647,141.02234883899249,140.76981749160086,142.7230620938724
2024-07-18,141.77051461323694,141.34662816223306,140.30193765906716,50.303172474274895,0.1237652704139407,0.16562149594643577,142.44786489077683,141.09316433569705,140.76981749160086,142.7230620938724
2024-07-19,141.80221378469622,141.37286365949524,140.31837299757302,50.80463551900609,0.09945466249519086,0.1523881292561868,142.38524911374148,141.21917845565096,140.76981749160086,142.7230620938724
2024-07-22,141.8311102730017,141.40560387280303,140.33517236901974,47.44300034930309,0.09229557946900968,0.14036961929875139,142.3514316924037,141.31078885359972,140.76981749160086,142.7230620938724
2024-07-23,141.83054521831616,141.4208900373163,140.35046560542625,45.65116532457861,0.04379592430501589,0.12105488030000429,142.3532771278989,141.30781330873342,141.05335260605054,142.7230620938724
2024-07-24,141.82848482251745,141.44820409649768,140.36680246325247,49.092849677851504,0.030863366026494532,0.10301657744530233,142.35438778388433,141.30258186115057,141.05335260605054,142.7230620938724
2024-07-25,141.81022567809026,141.47605002524898,140.38295448646505,40.90493504112566,0.02424144588886179,0.08726155113401424,142.3318850491383,141.28856630704223,141.05335260605054,142.7230620938724
2024-07-26,141.80054221643633,141.50428244411182,140.3928406079716,41.36118294816356,0.012296599517696905,0.07226856081075077,142.33181350359803,141.26927092927463,141.05335260605054,142.7230620938724
2024-07-29,141.8103157903003,141.53300865264572,140.40373613239169,55.516654404523194,0.019214328669647784,0.06165771438253017,142.3327658781762,141.28786570242443,141.05335260605054,142.7230620938724
2024-07-30,141.77413681522222,141.54213821625802,140.411041785881,35.690588873267856,-0.015814231906603027,0.04616332512470353,142.33714856272024,141.2111250677242,141.05335260605054,142.7230620938724
2024-07-31,141.75312197782583,141.54928379529267,140.41529330834348,32.92339403848318,-0.049198490994882604,0.027090961900786303,142.367864837019,141.13837911863266,140.84186062172566,142.7230620938724
2024-08-01,141.7454187034381,141.56640741151043,140.4202973155543,41.054161696719,-0.04862119256776509,0.01194853100707602,142.367240923519,141.1235964833572,140.84186062172566,142.7230620938724
2024-08-02,141.70639963683965,141.58273796957425,140.42715013541957,46.43667370272136,-0.04857675839400599,-0.00015652687314038493,142.2759546350983,141.136844638581,140.84186062172566,142.7230620938724
2024-08-05,141.67292578598753,141.5981540828705,140.4339581311604,43.3596036661495,-0.04871747902555512,-0.009868717303623336,142.20109495667703,141.14475661529804,140.84186062172566,142.7230620938724
2024-08-06,141.68401473583603,141.61380896485963,140.44042173521478,48.80091518680313,-0.03478919671928793,-0.014852813186756257,142.2028866663072,141.16514280536487,140.84186062172566,142.7230620938724
2024-08-07,141.67161353061886,141.63634742578532,140.4492690758248,50.8478616099904,-0.01041989153404188,-0.013966228856213382,142.15989366425276,141.18333339698495,140.84186062172566,142.7230620938724
2024-08-08,141.65810960422382,141.65952135731084,140.45790259808254,54.65449971178381,0.013353281312873833,-0.008502326822395939,142.10041889528756,141.2158003131601,140.84186062172566,142.7230620938724
2024-08-09,141.6574013717903,141.68598345033683,140.46933580697132,54.706663693179415,0.04509262594635288,0.002216663731353829,142.09685877853738,141.2179439650432,140.84186062172566,142.29679824474698
2024-08-12,141.69971400346077,141.72335164649425,140.4781915001106,74.06228419791057,0.1087388250776371,0.023521096000610493,142.2981852769654,141.10124272995614,140.84186062172566,143.1843495820635
2024-08-13,141.7599443176394,141.76796119390647,140.49345302437928,75.70623195951403,0.19715397184020844,0.0582476711685301,142.6138785371582,140.9060100981206,140.84186062172566,143.6124290794129
2024-08-14,141.8181320185041,141.8046595749751,140.50564294005002,71.3710349175887,0.25209555035678477,0.09701724700618106,142.8153451156297,140.82091892137848,140.84186062172566,143.6124290794129
2024-08-15,141.88756264909927,141.84054933580603,140.52177912328673,75.79465456979237,0.3144926351049264,0.14051232462593016,143.05835758629306,140.71676771190548,140.84186062172566,143.78642732452533
2024-08-16,141.9794493486524,141.8738541206889,140.5407562404834,76.54185799595905,0.3841235252310753,0.1892345647469592,143.3464212609211,140.6124774363837,140.84186062172566,143.79142538811774
2024-08-19,142.0708114326713,141.9086070722816,140.5587256729944,91.28425356133013,0.44648424793774666,0.24068450138511674,143.6247337876344,140.51688907770819,140.84186062172566,144.2479824558531
2024-08-20,142.16756239269327,141.93022921202655,140.57371122543083,81.58997901775837,0.45701297586316514,0.28395019628072643,143.75907167778396,140.57605310760258,140.84186062172566,144.2479824558531
2024-08-21,142.28203652330305,141.9730776936485,140.59385396192118,83.38962008566642,0.5138949836033078,0.32993915374524274,144.02867922428072,140.53539382232537,140.84186062172566,144.2479824558531
2024-08-22,142.40455924876716,142.0064148625559,140.61557887239206,84.58666895112952,0.5693075144720012,0.3778128258905945,144.30607514222226,140.50304335531206,140.84186062172566,144.2533347202885
2024-08-23,142.48910672494551,142.0286797303213,140.63120655303536,69.21838570257236,0.5391662867685909,0.41008351806619386,144.38745221233745,140.59076123755358,140.84186062172566,144.2533347202885
2024-08-26,142.5634387090351,142.05263331027325,140.6504101083499,68.04883438009277,0.5095251578435125,0.4299718460216576,144.4629833233182,140.66389409475198,140.84186062172566,144.2533347202885
2024-08-27,142.6285504268778,142.06410988694242,140.6635134476334,57.49126692703133,0.4255556332041124,0.42908860345814864,144.4304824892741,140.8266183644815,140.84186062172566,144.2533347202885
2024-08-28,142.69987923437895,142.0912569157682,140.67793255254145,57.408699296522855,0.35871646138340907,0.41501417504320076,144.3736266251718,141.0261318435861,140.86307993743017,144.2533347202885
2024-08-29,142.7640033665137,142.12312928550278,140.69483849337843,57.561217385824996,0.31693940363928164,0.395399220762417,144.34596173881,141.1820449942174,141.03616275638527,144.2533347202885
2024-08-30,142.8435451606203,142.16496950069447,140.71086962365493,55.80630769274302,0.3042322719221886,0.3771658309943714,144.31968264204312,141.36740767919747,141.03616275638527,144.2533347202885
2024-09-02,142.92034995437302,142.20114647315563,140.72493306030387,49.86686759899399,0.2857136682723649,0.35887539844997013,144.2591300741608,141.58156983458525,141.29419156261164,144.2533347202885
2024-09-03,143.0097604567823,142.24445118628265,140.742800535201,56.124207515945834,0.3015438150471539,0.34740908176940694,144.23524970403292,141.78427120953165,141.29419156261164,144.2533347202885
2024-09-04,143.0720412528849,142.2731708310041,140.7593274766588,48.97094108552275,0.2802864682382449,0.33398455906317454,144.16897563112352,141.9751068746463,141.49992964291147,144.2533347202885
2024-09-05,143.11080335348353,142.28617887818322,140.7733866723908,41.497226146118976,0.22747666610024453,0.31268298047058857,144.08181032426913,142.13979638269794,141.83582887458834,144.2533347202885
2024-09-06,143.1462911148061,142.30625813977088,140.78910612273458,40.856027359601214,0.19155093479466245,0.28845657133540337,144.00259632780026,142.28998590181195,142.06186368218454,144.2533347202885
2024-09-09,143.15708699823912,142.32997898194,140.8047305544816,44.78282366822253,0.16111969592941477,0.26298919625420564,143.98758394320393,142.32659005327432,142.12722696616476,144.2533347202885
2024-09-10,143.15301856085202,142.34943486907375,140.8224361257589,37.99074264090017,0.1515153595246943,0.24069442890830337,143.9862352226246,142.31980189907944,142.12722696616476,144.2533347202885
2024-09-11,143.13671936612414,142.36856926712676,140.83631803688434,31.044698068476478,0.11066768581173392,0.21468908028898948,144.00191127306704,142.27152745918124,142.11316928113862,144.2533347202885
2024-09-12,143.0898713810414,142.37981899982896,140.84706343778956,35.51908179518736,0.050889113854253765,0.18192908700204233,144.04002936933838,142.13971339274443,141.8692522276481,144.2533347202885
2024-09-13,143.01761486264348,142.37471961668635,140.85927395252222,33.557951225312365,-0.012735466576657473,0.14299617628630237,144.05371306995707,141.9815166553299,141.8692522276481,144.2533347202885
2024-09-16,142.94804454677518,142.3761503239679,140.87457248399025,44.90163757032956,-0.04596888922441167,0.10520316318415955,143.99259675993142,141.90349233361894,141.63070209149922,144.2533347202885
2024-09-17,142.90368422742114,142.39377562613694,140.88879981127275,45.57020778132124,-0.06450278060324877,0.07126197442667788,143.97256883855573,141.83479961628655,141.63070209149922,144.2533347202885
2024-09-18,142.81085820742848,142.392842903697,140.90219357230708,38.67292142034035,-0.10177162653963023,0.03665525423341625,143.83446173091474,141.78725468394222,141.60492686242438,144.2533347202885
2024-09-19,142.70613997220318,142.38975626452395,140.91326256010487,32.51416156503167,-0.13208120065883122,0.0029079632549667456,143.58591227972553,141.82636766468082,141.51375168964972,144.16186060886105
2024-09-20,142.62826543634543,142.38238460595855,140.92168236318463,30.198102673932496,-0.17856303339166857,-0.03338623607436033,143.56946185309002,141.68706901960084,141.09940784516135,144.16186060886105
2024-09-23,142.53663402911488,142.37689683012007,140.9320401157081,18.508275397395252,-0.23477566394410587,-0.07366412164830945,143.56477444803895,141.5084936101908,141.09940784516135,144.16186060886105
2024-09-24,142.50717856108145,142.37969660359542,140.94271113022455,33.87952487024462,-0.23188317636123656,-0.1053079325908949,143.56249958014274,141.45185754202015,141.09940784516135,144.16186060886105
2024-09-25,142.46315664880186,142.3798344311272,140.94912667446124,35.65825417561193,-0.246415795983836,-0.13352950526948312,143.56817455090047,141.35813874670325,141.09940784516135,144.16186060886105
2024-09-26,142.40385618585532,142.37646591455012,140.9558720838829,32.32739338665226,-0.26469187791468585,-0.1597619797985237,143.55464054470693,141.2530718270037,141.09940784516135,144.16186060886105
2024-09-27,142.3291219585451,142.37573277023404,140.9628811221363,32.21722136257985,-0.27698195712125084,-0.18320597526306914,143.47929515653345,141.17894876055675,141.09940784516135,144.16186060886105
2024-09-30,142.2525112537461,142.36970686545337,140.9706062790512,26.860891391790403,-0.2915440964894458,-0.2048735995083445,143.40401242428925,141.10101008320294,141.02606898713333,144.16186060886105
2024-10-01,142.1468109694356,142.3709574867304,140.97562753410196,29.02329261073652,-0.3124464448427773,-0.22638816857523109,143.21128487215594,141.08233706671524,140.79299605659077,143.42223417611436
2024-10-02,142.0567309948013,142.3644692999177,140.98087914261473,31.926233069395906,-0.33056448026124485,-0.24722343091243387,143.08794758994202,141.0255143996606,140.60405618716283,143.42223417611436
2024-10-03,141.9900716198892,142.35811725490282,140.9864782648315,36.007629901153415,-0.3365872445908167,-0.2650961936481105,143.02366286588392,140.95648037389446,140.60405618716283,143.42223417611436
2024-10-04,141.87977434921513,142.33795099288238,140.9873907128566,22.676201661815327,-0.3990501000747315,-0.2918869749334347,143.0225458532371,140.73700284519316,140.56220197995424,143.42223417611436
2024-10-07,141.78963674805487,142.32170736504185,140.99093904108696,29.847080753833524,-0.4113784616802434,-0.31578527228279646,142.91745931548527,140.66181418062448,140.56220197995424,143.0685642566258
2024-10-08,141.70250150922493,142.3207807466748,140.99671055161866,37.92852380636348,-0.3954853428660101,-0.3317252863994392,142.70462364581823,140.70037937263163,140.56220197995424,142.85990647183795
2024-10-09,141.62955685144485,142.31914321657436,141.00597123176513,37.004819765330204,-0.3874825083662472,-0.34287673079280084,142.57140756283462,140.68770614005507,140.56220197995424,142.85990647183795
2024-10-10,141.56876247192582,142.30915650722406,141.0147416508836,39.46458048351307,-0.3839259055048103,-0.35108656573520275,142.49782405980332,140.63970088404832,140.56220197995424,142.62377360324004
2024-10-11,141.52935488025645,142.30390171405307,141.0263215908956,47.14034038206519,-0.3588523823789558,-0.3526397290639534,142.43901343869786,140.61969632181504,140.489687784364,142.62377360324004
2024-10-14,141.45592315868643,142.28934927304743,141.03572981813636,30.45580980422524,-0.3729321486250967,-0.3566982129761821,142.35527690683946,140.5565694105334,140.489687784364,142.62238653262364
2024-10-15,141.4010300972568,142.28058177070525,141.04554167384535,42.32093493045208,-0.34315618750633803,-0.3539898078822133,142.20046730236078,140.60159289215284,140.489687784364,142.44775282413818
2024-10-16,141.36058388622592,142.26843104593982,141.05875530484775,43.85903636250082,-0.31635079045761927,-0.3464620043972945,142.10143259310016,140.6197351793517,140.489687784364,142.44481496694277
2024-10-17,141.3323685841406,142.25945985649068,141.07281361251188,47.588834524180385,-0.2745006993744141,-0.3320697433927185,142.00723656548462,140.65750060279657,140.489687784364,142.43414924779165
2024-10-18,141.31419750491557,142.24510305920867,141.08478981919725,47.566803235669326,-0.246799196701744,-0.3150156340545236,141.9644809188248,140.66391409100635,140.489687784364,142.43414924779165
2024-10-21,141.2855773139475,142.21124215431476,141.09418269689482,43.45275034394311,-0.2607843078421297,-0.3041693688120448,141.96163643565674,140.60951819223826,140.489687784364,142.43414924779165
2024-10-22,141.20207093665266,142.15654725120075,141.10226825446273,38.52257862694192,-0.3120788912823116,-0.3057512733060982,141.91845076657364,140.48569110673168,140.15288104029054,142.18651171022236
2024-10-23,141.12237882353463,142.1015331531394,141.10736787841316,36.23922173537642,-0.3620664218241245,-0.31701430300970346,141.92858880987797,140.3161688371913,139.7152585882071,142.18651171022236
2024-10-24,141.05650099535072,142.04404125305072,141.11298726775706,46.48207812050113,-0.38476272722024873,-0.33056398785181257,141.90117269352064,140.2118292971808,139.7152585882071,141.8469151397914
2024-10-25,141.01436720000697,141.98969991077584,141.122922239177,47.34550167300242,-0.3612653980656546,-0.336704269894581,141.82372813607878,140.20500626393516,139.7152585882071,141.8469151397914
2024-10-28,140.9747219281804,141.93127106365702,141.13228086441504,42.770903056623936,-0.3428581806454929,-0.33793505204476343,141.7570302836126,140.1924135727482,139.7152585882071,141.80140200134733
2024-10-29,140.93572835715884,141.87822387251663,141.13913765501255,42.34859533224475,-0.33630530989847784,-0.33760910361550633,141.71505993554698,140.1563967787707,139.7152585882071,141.80140200134733
2024-10-30,140.91824251866998,141.81895169806444,141.14832575860572,48.77003757175217,-0.29832661901735946,-0.32975260669587697,141.67931549161,140.15716954572997,139.7152585882071,141.80140200134733
2024-10-31,140.9314124230425,141.76885852461294,141.16133832429196,54.059469959234974,-0.21185689249293205,-0.306173463855288,141.7318984460058,140.1309264000792,139.7152585882071,142.08717458447785
2024-11-01,140.99864896355717,141.74176788832708,141.17704960925855,63.69697474059425,-0.11701538952644341,-0.26834184898951907,141.8937876058861,140.10351032122824,139.7152585882071,142.09770309360513
2024-11-04,141.05871607048982,141.71981830962372,141.19458185457174,61.85379175026158,-0.020752078978944155,-0.21882389498740407,142.0977043928904,140.01972774808925,139.7152585882071,142.22513728043603
2024-11-05,141.0735106117915,141.6987648206403,141.20808354083138,53.216933974748756,0.0035386682054934226,-0.17435138234882455,142.1315945393173,140.01542668426572,139.7152585882071,142.22513728043603
2024-11-06,141.08936090422614,141.67493588451325,141.21813221334747,49.85238305109306,0.015257948266480525,-0.13642951622576355,142.16025901177926,140.01846279667302,139.7152585882071,142.22513728043603
2024-11-07,141.10403169893917,141.64516784019426,141.22924144560736,49.740817042012786,0.015254841665466756,-0.10609264464751748,142.17999185197226,140.02807154590607,139.7152585882071,142.22513728043603
2024-11-08,141.09801527789227,141.60568976096187,141.2360009495097,53.246000901739514,-1.4894229735773479e-05,-0.08487709456396114,142.1715877233514,140.02444283243315,139.7152585882071,142.22513728043603
2024-11-11,141.10594779442653,141.56358840906884,141.24478870644813,58.099839614809675,-0.027537227820488397,-0.07340912121526659,142.17220947657137,140.0396861122817,139.7152585882071,142.22513728043603
2024-11-12,141.0795072284754,141.50848047938248,141.25423538599466,57.17444769249288,-0.06706956269826492,-0.07214120951186626,142.157233639856,140.00178081709478,139.7152585882071,142.22513728043603
2024-11-13,141.04154852470182,141.45623395466657,141.259851384366,52.09547935139785,-0.11608833966340626,-0.08093063554217426,142.14836666821043,139.93473038119322,139.7152585882071,142.22513728043603
2024-11-14,141.01685285273442,141.421879656191,141.2690607548777,52.32334311313588,-0.114766453268345,-0.08769779908740842,142.10650523861116,139.92720046685767,139.7152585882071,142.22513728043603
2024-11-15,140.99858067705682,141.38601888410898,141.27871536268609,53.31455709176579,-0.11038983763654642,-0.09223620679723603,142.07658897733242,139.92057237678122,139.7152585882071,142.22513728043603
2024-11-18,141.0022338164994,141.3493008816189,141.28793383263363,54.74829928961904,-0.10922339580037033,-0.0956336445978629,142.07892804049212,139.92553959250668,139.7152585882071,142.22513728043603
2024-11-19,141.04798517290783,141.31453389602305,141.2979546981164,53.975222620242604,-0.08320904784090999,-0.09314872524647233,142.0810945462363,140.01487579957936,139.7152585882071,142.22513728043603
2024-11-20,141.10502298374203,141.28885460018654,141.3081680966277,45.12820849379763,-0.0572282272728728,-0.08596462565175243,142.0546451504348,140.15540081704927,139.82126672226036,142.22513728043603
2024-11-21,141.17186798990699,141.27683989659695,141.32095116260518,45.83598873818619,-0.008232301437487877,-0.07041816080889952,142.0747595197128,140.26897646010116,139.82126672226036,142.22513728043603
2024-11-22,141.22184394354585,141.2713915431368,141.33450599294673,43.49103063038386,0.04022962165126387,-0.04828860431686684,142.143558787003,140.3001291000887,139.82126672226036,142.22513728043603
2024-11-25,141.26167007133455,141.25672127348076,141.34711550567638,49.779109224968046,0.057427097695210705,-0.02714546391445133,142.16195358149633,140.36138656117276,139.82126672226036,142.25791685255663
2024-11-26,141.29612624505253,141.23520067956918,141.35706056084288,46.92323399889807,0.049903061686023875,-0.011735758794356285,142.13727811151358,140.4549743785915,139.82126672226036,142.25791685255663
2024-11-27,141.32355122292535,141.2240289042632,141.36864305356312,52.70139631797849,0.061233739696518796,0.0028581409038187355,142.1519136379731,140.49518880787758,139.82126672226036,142.25791685255663
2024-11-28,141.3071046282524,141.20924438703264,141.3765770856337,52.350417694872064,0.05273330781668051,0.012833174286391092,142.1243850803696,140.48982417613522,139.82126672226036,142.25791685255663
2024-11-29,141.25791595619654,141.19362809626753,141.38317065171415,49.840013685803136,0.017914646404619816,0.013849468710036839,142.0371985179669,140.47863339442617,139.82126672226036,142.25791685255663
2024-12-02,141.20134901496778,141.18570430396485,141.3911545495236,55.468504272738954,-0.0007169036878735824,0.010936194230454754,141.8527475995036,140.54995043043195,139.82126672226036,142.25791685255663
2024-12-03,141.2018163404871,141.17661993240256,141.4021964347118,66.20282572224212,0.02432302298882405,0.013613559982128614,141.85423685675823,140.549395824216,139.82126672226036,142.25791685255663
2024-12-04,141.19275931311046,141.16677695023668,141.41107924699557,54.86495258784051,0.02119685951555539,0.015130219888813969,141.83596890766717,140.54954971855375,139.82126672226036,142.25791685255663
2024-12-05,141.1945724677382,141.1614543529474,141.41940830268763,55.99324717869717,0.026837768030077314,0.01747172951706664,141.83962903328836,140.54951590218803,139.82126672226036,142.25791685255663
2024-12-06,141.1804240035114,141.14621057894837,141.42631343239168,48.81714845304443,-0.009607848512530381,0.012055813911147236,141.84250915990287,140.51833884711994,139.82126672226036,142.25791685255663
2024-12-09,141.1848599084397,141.13652787094628,141.4339109081191,47.02737243687145,-0.023961374792861534,0.004852376170345481,141.84153014598274,140.52818967089667,139.82126672226036,142.25791685255663
2024-12-10,141.18868840385153,141.12523145314887,141.43911099457796,43.107723573034086,-0.05418610491557274,-0.006955320046838167,141.8347027150709,140.54267409263215,139.82126672226036,142.25791685255663
2024-12-11,141.2012067858164,141.11402427107262,141.44358577860297,36.44022924104252,-0.0821952125182861,-0.02200329854112776,141.79734999743388,140.6050635741989,140.2689829781304,142.25791685255663
2024-12-12,141.21133598709505,141.11038540307337,141.44929030216954,41.735525364634064,-0.06861080366789452,-0.03132479956648112,141.79727336770054,140.62539860648957,140.2689829781304,142.25791685255663
